year,month,day,latitude,longitude,target_type
1994,7,22,54.597269,-5.930109,Business
1994,7,22,54.597269,-5.930109,Business
1994,7,22,54.597269,-5.930109,Business
1994,7,22,54.597269,-5.930109,Business
1994,7,22,54.597269,-5.930109,Business
1994,7,26,51.500152,-0.126236,Government (Diplomatic)
1994,7,27,51.500152,-0.126236,Private Citizens & Property
1994,7,29,54.18006,-6.3339300000000005,Police
1994,7,31,54.597269,-5.930109,Terrorists/Non-State Militia
1994,8,3,54.192933999999994,-6.576051,Military
1994,8,3,54.597269,-5.930109,Private Citizens & Property
1994,8,3,54.597269,-5.930109,Private Citizens & Property
1994,8,3,54.597269,-5.930109,Private Citizens & Property
1994,8,5,54.620693,-6.217727,Private Citizens & Property
1994,8,6,54.597269,-5.930109,Police
1994,8,7,54.64498100000001,-5.9286010000000005,Private Citizens & Property
1994,8,8,54.397785999999996,-5.7539120000000015,Business
1994,8,9,54.597269,-5.930109,Police
1994,8,11,54.597269,-5.930109,Police
1994,8,11,54.467967,-6.337967,Private Citizens & Property
1994,8,12,54.99451,-7.3199960000000015,Private Citizens & Property
1994,8,13,50.819522,-0.13642,Maritime
1994,8,13,50.785996000000004,-0.675879,Business
1994,8,14,54.597269,-5.930109,Private Citizens & Property
1994,8,17,54.597269,-5.930109,Business
1994,8,17,54.597269,-5.930109,Business
1994,8,17,54.597269,-5.930109,Business
1994,8,22,51.500152,-0.126236,Business
1994,8,23,54.597269,-5.930109,Private Citizens & Property
1994,8,26,54.874446999999996,-7.3123710000000015,Police
1994,8,26,54.32862900000001,-5.7166690000000004,Police
1994,8,26,54.78771500000001,-6.492314,Police
1994,8,26,54.78771500000001,-6.492314,Police
1994,8,26,54.78771500000001,-6.492314,Police
1994,8,27,54.18006,-6.3339300000000005,Police
1994,8,27,54.597269,-5.930109,Police
1994,8,31,54.597269,-5.930109,Private Citizens & Property
1994,9,1,54.597269,-5.930109,Private Citizens & Property
1994,9,1,54.597269,-5.930109,Private Citizens & Property
1994,9,3,54.597269,-5.930109,Government (General)
1994,9,10,54.755402000000004,-6.6060289999999995,Government (General)
1994,9,30,54.597269,-5.930109,Military
1994,10,10,54.597269,-5.930109,Business
1994,11,10,54.18006,-6.3339300000000005,Government (General)
1994,12,7,51.500152,-0.126236,Business
1994,12,7,51.500152,-0.126236,Business
1994,12,7,51.500152,-0.126236,Business
1994,12,7,51.500152,-0.126236,Business
1994,12,7,51.500152,-0.126236,Business
1994,12,7,51.500152,-0.126236,Business
1994,12,18,54.34653100000001,-7.6404039999999975,Business
1994,12,22,54.597269,-5.930109,Private Citizens & Property
1995,1,11,54.597269,-5.930109,Business
1995,1,14,54.597269,-5.930109,Business
1995,1,25,51.500152,-0.126236,Journalists & Media
1995,3,16,54.18006,-6.3339300000000005,Business
1995,3,25,51.652096,-0.08153300000000001,Private Citizens & Property
1995,4,3,54.597269,-5.930109,Business
1995,4,20,54.99451,-7.3199960000000015,Police
1995,4,28,54.597269,-5.930109,Private Citizens & Property
1995,5,23,51.500152,-0.126236,Government (General)
1995,7,12,54.597269,-5.930109,Transportation
1995,7,12,54.597269,-5.930109,Transportation
1995,7,17,54.597269,-5.930109,Educational Institution
1995,8,18,51.816139,1.021282,Police
1995,9,5,54.597269,-5.930109,Private Citizens & Property
1995,9,28,54.655480000000004,-5.674815,Terrorists/Non-State Militia
1995,11,21,54.60030500000001,-7.298402,Government (General)
1995,11,27,51.500152,-0.126236,Violent Political Party
1995,11,27,54.597269,-5.930109,Private Citizens & Property
1995,12,8,54.597269,-5.930109,Private Citizens & Property
1995,12,18,54.597269,-5.930109,Private Citizens & Property
1995,12,19,54.597269,-5.930109,Private Citizens & Property
1995,12,27,54.597269,-5.930109,Private Citizens & Property
1996,1,1,54.467967,-6.337967,Private Citizens & Property
1996,1,30,54.597269,-5.930109,Terrorists/Non-State Militia
1996,2,2,54.446614000000004,-6.6907520000000025,Police
1996,2,9,51.500152,-0.126236,Business
1996,2,15,51.500152,-0.126236,Transportation
1996,2,18,51.500152,-0.126236,Unknown
1996,3,9,51.500152,-0.126236,Private Citizens & Property
1996,3,15,54.597269,-5.930109,Terrorists/Non-State Militia
1996,3,24,51.500152,-0.126236,Business
1996,4,17,51.500152,-0.126236,Private Citizens & Property
1996,4,25,51.500152,-0.126236,Transportation
1996,5,15,54.597269,-5.930109,Terrorists/Non-State Militia
1996,5,25,54.597269,-5.930109,Terrorists/Non-State Militia
1996,6,9,54.597269,-5.930109,Terrorists/Non-State Militia
1996,6,15,53.484224,-2.24117,Private Citizens & Property
1996,7,8,54.50865600000001,-6.2953470000000005,Private Citizens & Property
1996,7,12,54.597269,-5.930109,Police
1996,7,14,54.34653100000001,-7.6404039999999975,Business
1996,9,2,54.597269,-5.930109,Private Citizens & Property
1996,9,3,54.467967,-6.337967,Terrorists/Non-State Militia
1996,9,16,54.597269,-5.930109,Private Citizens & Property
1996,9,27,54.99451,-7.3199960000000015,Religious Figures/Institutions
1996,9,29,54.597269,-5.930109,Private Citizens & Property
1996,10,7,54.510893,-6.042726,Military
1996,10,7,54.510893,-6.042726,Military
1996,10,29,54.597269,-5.930109,Military
1996,11,16,54.99451,-7.3199960000000015,Military
1996,11,21,54.99451,-7.3199960000000015,Police
1996,11,29,54.34753900000001,-6.6561080000000015,Military
1996,12,5,54.863117,-6.2783430000000005,Private Citizens & Property
1996,12,5,54.863117,-6.2783430000000005,Private Citizens & Property
1996,12,5,54.863117,-6.2783430000000005,Private Citizens & Property
1996,12,12,54.597269,-5.930109,Military
1996,12,20,54.597269,-5.930109,Government (General)
1996,12,22,54.597269,-5.930109,Terrorists/Non-State Militia
1996,12,31,54.597269,-5.930109,Police
1997,1,6,54.597269,-5.930109,Government (General)
1997,1,7,54.99451,-7.3199960000000015,Police
1997,1,11,54.377802,-7.459455,Police
1997,1,13,54.597269,-5.930109,Police
1997,1,17,54.597269,-5.930109,Private Citizens & Property
1997,1,18,54.32862900000001,-5.7166690000000004,Police
1997,1,19,54.99451,-7.3199960000000015,Unknown
1997,1,20,54.855103,-5.811254,Private Citizens & Property
1997,1,20,54.597269,-5.930109,Police
1997,1,27,54.403903,-5.894062,Military
1997,1,28,54.597269,-5.930109,Police
1997,2,5,54.502852000000004,-6.769568,Police
1997,2,7,54.713381999999996,-6.216761,Police
1997,2,10,54.823432,-7.4683740000000025,Private Citizens & Property
1997,2,10,54.684823,-5.965868,Private Citizens & Property
1997,2,12,54.195016,-6.400072,Military
1997,2,27,54.597269,-5.930109,Police
1997,3,6,54.597269,-5.930109,Police
1997,3,7,54.502852000000004,-6.769568,Police
1997,3,13,54.597269,-5.930109,Police
1997,3,14,54.597269,-5.930109,Private Citizens & Property
1997,3,26,53.321164,-2.237698,Police
1997,3,29,54.25788000000001,-5.791421,Police
1997,3,30,54.597269,-5.930109,Government (General)
1997,3,30,54.081638,-6.448779,Police
1997,4,3,,,Transportation
1997,4,9,54.597269,-5.930109,Private Citizens & Property
1997,4,10,54.99451,-7.3199960000000015,Police
1997,4,10,54.355196,-7.595931,Police
1997,4,10,,,Police
1997,4,18,53.799639,-1.5491219999999999,Transportation
1997,4,18,53.799639,-1.5491219999999999,Transportation
1997,4,21,54.99451,-7.3199960000000015,Government (General)
1997,4,25,52.482960999999996,-1.8935919999999997,Transportation
1997,4,28,54.597269,-5.930109,Government (General)
1997,4,28,54.42071,-6.443767,Private Citizens & Property
1997,5,9,54.597269,-5.930109,Police
1997,5,13,54.748926000000004,-6.315597,Private Citizens & Property
1997,6,1,55.07071800000001,-6.514895,Police
1997,6,10,54.99451,-7.3199960000000015,Military
1997,6,11,54.597269,-5.930109,Private Citizens & Property
1997,6,16,54.467967,-6.337967,Police
1997,6,18,54.597269,-5.930109,Police
1997,6,18,54.597269,-5.930109,Police
1997,6,21,54.597269,-5.930109,Private Citizens & Property
1997,6,26,54.597269,-5.930109,Police
1997,7,6,54.536706,-6.70361,Police
1997,7,7,54.597269,-5.930109,Police
1997,7,7,54.552319,-6.00253,Military
1997,7,8,54.42071,-6.443767,Police
1997,7,8,54.42071,-6.443767,Government (General)
1997,7,8,54.42071,-6.443767,Government (General)
1997,7,8,54.42071,-6.443767,Government (General)
1997,7,8,54.18006,-6.3339300000000005,Transportation
1997,7,11,54.597269,-5.930109,Police
1997,7,11,54.42071,-6.443767,Government (General)
1997,7,15,54.520694999999996,-6.268073,Private Citizens & Property
1997,7,15,54.520694999999996,-6.268073,Private Citizens & Property
1997,7,24,54.597269,-5.930109,Government (General)
1997,7,27,54.28944499999999,-5.834789,Private Citizens & Property
1997,7,31,54.317811,-7.536546,Business
1997,9,16,54.298120999999995,-6.5212910000000015,Police
1997,9,18,54.99451,-7.3199960000000015,Police
1997,9,25,54.597269,-5.930109,Police
1997,9,25,54.597269,-5.930109,Police
1997,9,26,54.595016,-5.7031089999999995,Private Citizens & Property
1997,10,25,54.655480000000004,-5.674815,Private Citizens & Property
1997,10,30,54.99451,-7.3199960000000015,Government (General)
1997,11,9,54.684823,-5.965868,Private Citizens & Property
1997,11,20,54.597269,-5.930109,Government (General)
1997,11,27,54.597269,-5.930109,Terrorists/Non-State Militia
1997,12,5,54.671804,-5.957180999999999,Private Citizens & Property
1997,12,27,54.597269,-5.930109,Government (General)
1997,12,27,54.597269,-5.930109,Terrorists/Non-State Militia
1997,12,27,54.502852000000004,-6.769568,Business
1997,12,27,54.488611,-6.1075,Terrorists/Non-State Militia
1997,12,31,54.597269,-5.930109,Religious Figures/Institutions
1997,12,31,54.597269,-5.930109,Business
1998,1,1,54.597269,-5.930109,Private Citizens & Property
1998,1,7,54.351036,-6.26702,Private Citizens & Property
1998,1,11,54.597269,-5.930109,Private Citizens & Property
1998,1,18,54.842824,-6.667731,Private Citizens & Property
1998,1,20,54.597269,-5.930109,Private Citizens & Property
1998,1,21,54.597269,-5.930109,Private Citizens & Property
1998,1,23,54.597269,-5.930109,Business
1998,1,25,54.34653100000001,-7.6404039999999975,Business
1998,2,10,54.597269,-5.930109,Private Citizens & Property
1998,2,10,54.597269,-5.930109,Private Citizens & Property
1998,2,12,51.446446,-0.043637999999999996,Private Citizens & Property
1998,2,20,54.479875,-6.228448,Police
1998,2,24,54.42071,-6.443767,Private Citizens & Property
1998,2,25,54.597269,-5.930109,Government (General)
1998,2,28,54.597269,-5.930109,Educational Institution
1998,3,3,54.292584,-6.370958,Private Citizens & Property
1998,3,5,51.500152,-0.126236,Business
1998,3,10,54.34753900000001,-6.6561080000000015,Police
1998,3,12,54.597269,-5.930109,Business
1998,3,17,51.500152,-0.126236,Business
1998,3,17,54.855103,-5.811254,Business
1998,3,20,54.99451,-7.3199960000000015,Business
1998,3,24,54.34753900000001,-6.6561080000000015,Police
1998,3,27,54.34753900000001,-6.6561080000000015,Police
1998,4,21,54.78771500000001,-6.492314,Private Citizens & Property
1998,4,24,54.78771500000001,-6.492314,Private Citizens & Property
1998,4,26,54.34753900000001,-6.6561080000000015,Business
1998,4,29,54.510893,-6.042726,Private Citizens & Property
1998,5,3,54.597269,-5.930109,Police
1998,5,9,54.482055,-8.088244,Police
1998,5,12,54.597269,-5.930109,Transportation
1998,6,15,54.32862900000001,-5.7166690000000004,Business
1998,6,23,51.498928,-0.19358,Government (Diplomatic)
1998,6,24,54.192933999999994,-6.576051,Private Citizens & Property
1998,7,1,54.649446999999995,-6.213575,Religious Figures/Institutions
1998,7,1,54.502852000000004,-6.769568,Religious Figures/Institutions
1998,7,1,54.533308,-6.121179,Religious Figures/Institutions
1998,7,1,54.28546600000001,-5.998311,Religious Figures/Institutions
1998,7,1,54.595358999999995,-5.869308,Religious Figures/Institutions
1998,7,1,54.353343,-6.412601,Religious Figures/Institutions
1998,7,1,54.41653,-6.148866,Religious Figures/Institutions
1998,7,1,54.37939100000001,-6.308146,Religious Figures/Institutions
1998,7,1,54.351036,-6.26702,Religious Figures/Institutions
1998,7,10,51.500152,-0.126236,Unknown
1998,7,10,54.446614000000004,-6.6907520000000025,Unknown
1998,7,12,54.597269,-5.930109,Private Citizens & Property
1998,7,13,54.18006,-6.3339300000000005,Government (General)
1998,7,19,54.597269,-5.930109,Private Citizens & Property
1998,7,21,54.18006,-6.3339300000000005,Police
1998,7,28,54.42071,-6.443767,Business
1998,7,28,54.42071,-6.443767,Business
1998,7,28,54.42071,-6.443767,Business
1998,7,28,54.42071,-6.443767,Business
1998,8,1,54.351036,-6.26702,Private Citizens & Property
1998,8,2,54.597269,-5.930109,Business
1998,8,2,54.597269,-5.930109,Business
1998,8,2,54.597269,-5.930109,Business
1998,8,3,54.467967,-6.337967,Police
1998,8,15,54.60030500000001,-7.298402,Private Citizens & Property
1998,10,31,54.597269,-5.930109,Private Citizens & Property
1998,11,16,54.663228000000004,-6.276696,Business
1998,12,18,54.620693,-6.217727,Terrorists/Non-State Militia
1998,12,29,54.34753900000001,-6.6561080000000015,Private Citizens & Property
1999,1,5,54.575171,-6.013056,Private Citizens & Property
1999,1,6,54.755402000000004,-6.6060289999999995,Business
1999,1,8,54.99451,-7.3199960000000015,Private Citizens & Property
1999,1,11,54.99451,-7.3199960000000015,Private Citizens & Property
1999,1,14,54.597269,-5.930109,Police
1999,1,19,54.336787,-5.8258160000000005,Private Citizens & Property
1999,1,23,54.855103,-5.811254,Private Citizens & Property
1999,1,23,54.855103,-5.811254,Private Citizens & Property
1999,1,25,54.692119999999996,-5.863265,Private Citizens & Property
1999,1,25,54.597269,-5.930109,Private Citizens & Property
1999,1,28,54.502852000000004,-6.769568,Private Citizens & Property
1999,2,2,54.713381999999996,-6.216761,Religious Figures/Institutions
1999,2,8,54.77822,-6.557964,Business
1999,2,24,54.597269,-5.930109,Private Citizens & Property
1999,3,1,54.536706,-6.70361,Private Citizens & Property
1999,3,12,54.597269,-5.930109,Private Citizens & Property
1999,3,13,54.99451,-7.3199960000000015,Private Citizens & Property
1999,3,15,54.467967,-6.337967,Private Citizens & Property
1999,3,15,54.597269,-5.930109,Private Citizens & Property
1999,3,17,54.597269,-5.930109,Terrorists/Non-State Militia
1999,3,21,54.595016,-5.7031089999999995,Private Citizens & Property
1999,3,21,54.597269,-5.930109,NGO
1999,3,23,54.25569599999999,-5.948804,Business
1999,3,24,54.512542,-6.314347,Business
1999,3,26,54.99451,-7.3199960000000015,Private Citizens & Property
1999,3,29,55.201427,-6.252041,Government (General)
1999,4,7,55.07071800000001,-6.514895,Private Citizens & Property
1999,4,9,54.637969999999996,-6.14485,Business
1999,4,15,54.748926000000004,-6.315597,Private Citizens & Property
1999,4,17,51.460938,-0.11601900000000001,Private Citizens & Property
1999,4,24,51.500152,-0.126236,Private Citizens & Property
1999,4,28,54.713381999999996,-6.216761,Business
1999,4,30,51.497125,-0.13767200000000002,Business
1999,5,7,54.597269,-5.930109,Private Citizens & Property
1999,5,20,54.597269,-5.930109,Business
1999,6,0,54.99451,-7.3199960000000015,Private Citizens & Property
1999,6,4,54.19404,-6.144144,Private Citizens & Property
1999,6,5,54.42071,-6.443767,Private Citizens & Property
1999,6,5,54.42071,-6.443767,Private Citizens & Property
1999,6,6,54.55090500000001,-6.023555,Private Citizens & Property
1999,6,7,54.863117,-6.2783430000000005,Educational Institution
1999,6,9,54.99451,-7.3199960000000015,Private Citizens & Property
1999,6,10,54.99451,-7.3199960000000015,Government (General)
1999,6,10,54.99451,-7.3199960000000015,Government (General)
1999,6,10,54.99451,-7.3199960000000015,Government (General)
1999,6,10,54.99451,-7.3199960000000015,Government (General)
1999,6,12,55.07071800000001,-6.514895,Private Citizens & Property
1999,6,13,54.18006,-6.3339300000000005,Private Citizens & Property
1999,6,14,54.597269,-5.930109,Business
1999,6,16,55.041858999999995,-1.4472909999999999,Police
1999,6,18,54.28641500000001,-5.921761,Private Citizens & Property
1999,6,29,54.560124,-5.983657,Private Citizens & Property
1999,7,1,54.713381999999996,-6.216761,Government (General)
1999,7,3,54.102813,-6.259412,Religious Figures/Institutions
1999,7,3,54.597269,-5.930109,Private Citizens & Property
1999,7,7,51.497126,-0.137673,Government (General)
1999,7,7,54.99451,-7.3199960000000015,Private Citizens & Property
1999,7,19,54.597269,-5.930109,Private Citizens & Property
1999,7,25,54.597269,-5.930109,Private Citizens & Property
1999,7,29,54.597269,-5.930109,Police
1999,8,4,54.597269,-5.930109,Private Citizens & Property
1999,8,4,54.597269,-5.930109,Private Citizens & Property
1999,8,4,54.595455,-5.797763,Private Citizens & Property
1999,8,5,54.684823,-5.965868,Private Citizens & Property
1999,8,14,54.597269,-5.930109,Private Citizens & Property
1999,8,30,54.597269,-5.930109,Private Citizens & Property
1999,9,7,54.597269,-5.930109,Private Citizens & Property
1999,10,1,51.500152,-0.126236,Government (Diplomatic)
1999,10,11,54.552319,-6.00253,Private Citizens & Property
1999,10,23,51.460938,-0.11601900000000001,Private Citizens & Property
1999,10,26,54.502852000000004,-6.769568,Unknown
1999,10,28,54.597269,-5.930109,Private Citizens & Property
1999,11,11,54.597269,-5.930109,Private Citizens & Property
1999,11,19,54.597269,-5.930109,Private Citizens & Property
1999,12,6,55.865627,-4.2572230000000015,Business
1999,12,18,54.510893,-6.042726,Private Citizens & Property
2000,1,7,54.713381999999996,-6.216761,Private Citizens & Property
2000,1,10,54.42071,-6.443767,Terrorists/Non-State Militia
2000,2,6,54.471741,-7.6356350000000015,Business
2000,2,25,55.04361700000001,-7.0239270000000005,Military
2000,2,25,54.42071,-6.443767,Private Citizens & Property
2000,4,6,54.99451,-7.3199960000000015,Military
2000,4,13,54.23863100000001,-7.170908,Police
2000,5,2,54.502852000000004,-6.769568,Private Citizens & Property
2000,5,21,51.783711,-1.485517,Business
2000,6,1,51.500152,-0.126236,Transportation
2000,6,6,54.597269,-5.930109,Tourists
2000,6,7,54.108341,-5.900551,Private Citizens & Property
2000,6,17,54.99451,-7.3199960000000015,Private Citizens & Property
2000,6,19,54.46423000000001,-6.0777800000000015,Government (General)
2000,6,21,54.597269,-5.930109,Private Citizens & Property
2000,6,21,54.99451,-7.3199960000000015,Private Citizens & Property
2000,6,30,54.597269,-5.930109,Terrorists/Non-State Militia
2000,6,30,54.18006,-6.3339300000000005,Transportation
2000,7,0,54.863117,-6.2783430000000005,Private Citizens & Property
2000,7,5,54.433004000000004,-6.457249,Police
2000,7,9,54.577389000000004,-6.677339,Police
2000,7,15,54.25569599999999,-5.948804,Private Citizens & Property
2000,7,17,54.863117,-6.2783430000000005,Religious Figures/Institutions
2000,7,19,51.513351,-0.304214,Transportation
2000,7,19,54.863117,-6.2783430000000005,Educational Institution
2000,8,10,54.99451,-7.3199960000000015,Private Citizens & Property
2000,8,15,54.597269,-5.930109,Terrorists/Non-State Militia
2000,8,21,54.597269,-5.930109,Terrorists/Non-State Militia
2000,8,20,51.884817,-1.963487,Private Citizens & Property
2000,9,8,54.597269,-5.930109,Business
2000,9,9,54.597269,-5.930109,Business
2000,9,9,54.34753900000001,-6.6561080000000015,Business
2000,9,10,54.684823,-5.965868,Private Citizens & Property
2000,9,11,55.147459999999995,-6.892169,Military
2000,9,10,54.597269,-5.930109,Private Citizens & Property
2000,9,12,54.597269,-5.930109,Business
2000,9,12,54.597269,-5.930109,Government (General)
2000,9,13,54.34753900000001,-6.6561080000000015,Police
2000,9,16,54.597269,-5.930109,Private Citizens & Property
2000,9,18,54.597269,-5.930109,Government (General)
2000,9,18,54.655480000000004,-5.674815,Private Citizens & Property
2000,9,20,51.500152,-0.126236,Government (General)
2000,9,20,51.500152,-0.126236,Government (General)
2000,9,24,54.552319,-6.00253,Transportation
2000,9,25,54.597269,-5.930109,Business
2000,9,25,54.655480000000004,-5.674815,Private Citizens & Property
2000,9,25,54.122471999999995,-6.388859,Educational Institution
2000,9,27,54.55090500000001,-6.023555,Private Citizens & Property
2000,9,29,54.755402000000004,-6.6060289999999995,Private Citizens & Property
2000,10,1,54.816667,-5.766667,Unknown
2000,10,13,54.597269,-5.930109,Private Citizens & Property
2000,10,17,51.500152,-0.126236,Private Citizens & Property
2000,10,21,51.225506,-0.131432,Private Citizens & Property
2000,10,21,51.028315,0.056477,Private Citizens & Property
2000,11,1,54.25569599999999,-5.948804,Police
2000,11,1,54.684823,-5.965868,Private Citizens & Property
2000,11,10,54.597269,-5.930109,Private Citizens & Property
2000,11,26,54.663392,-5.917475,Private Citizens & Property
2000,11,27,54.477317000000006,-7.699609,Private Citizens & Property
2000,12,6,54.597269,-5.930109,Private Citizens & Property
2000,12,11,52.955115,-1.1491719999999999,Business
2001,1,5,53.99211999999999,-1.5418120000000002,Private Citizens & Property
2001,1,5,53.683498,-0.013153,Business
2001,1,10,51.257131,-0.006321,Private Citizens & Property
2001,1,11,53.274679000000006,-3.223287,Business
2001,1,11,54.597269,-5.930109,Violent Political Party
2001,1,13,54.35028000000001,-6.652792,Private Citizens & Property
2001,1,14,54.645861,-6.7451490000000005,Police
2001,1,21,54.910864000000004,-7.15523,Police
2001,1,22,54.97825200000001,-1.61778,Business
2001,1,24,54.597269,-5.930109,Private Citizens & Property
2001,1,29,54.597269,-5.930109,Private Citizens & Property
2001,1,30,53.381129,-1.470085,Business
2001,1,30,53.750053,-3.0323919999999998,NGO
2001,1,31,54.66371700000001,-2.752046,NGO
2001,2,0,54.893002,-6.208449,Private Citizens & Property
2001,2,3,54.597269,-5.930109,Private Citizens & Property
2001,2,4,54.208418,-5.891744999999999,Private Citizens & Property
2001,2,7,54.118913,-6.40078,Transportation
2001,2,6,54.467967,-6.337967,Private Citizens & Property
2001,2,7,55.050852,-6.950535,Private Citizens & Property
2001,2,8,54.502852000000004,-6.769568,Private Citizens & Property
2001,2,7,55.050852,-6.950535,Private Citizens & Property
2001,2,8,54.48282,-6.75299,Business
2001,2,11,54.597269,-5.930109,Private Citizens & Property
2001,2,12,55.426267,-2.779782,Business
2001,2,0,54.893002,-6.208449,Private Citizens & Property
2001,2,13,54.597269,-5.930109,Private Citizens & Property
2001,2,21,51.500152,-0.126236,Educational Institution
2001,2,21,54.510893,-6.042726,Private Citizens & Property
2001,2,27,54.597269,-5.930109,Private Citizens & Property
2001,3,4,51.500152,-0.126236,Journalists & Media
2001,3,9,54.597269,-5.930109,Private Citizens & Property
2001,3,9,54.999061,-6.332559,Business
2001,3,9,54.999061,-6.332559,Business
2001,3,9,54.597269,-5.930109,Private Citizens & Property
2001,2,25,54.467967,-6.337967,Transportation
2001,3,10,54.863117,-6.2783430000000005,Private Citizens & Property
2001,3,18,54.999061,-6.332559,Private Citizens & Property
2001,3,25,54.99451,-7.3199960000000015,Private Citizens & Property
2001,3,28,54.597269,-5.930109,Private Citizens & Property
2001,4,3,54.99451,-7.3199960000000015,Police
2001,4,3,54.863117,-6.2783430000000005,Private Citizens & Property
2001,4,14,51.588021999999995,-0.228942,Government (General)
2001,4,25,54.713381999999996,-6.216761,Terrorists/Non-State Militia
2001,5,6,51.588021999999995,-0.228942,Government (General)
2001,6,1,54.788077,-7.4730300000000005,Police
2001,6,7,54.793834999999994,-6.7849429999999975,Government (General)
2001,6,13,54.597269,-5.930109,Private Citizens & Property
2001,6,18,54.855103,-5.811254,Government (General)
2001,7,4,54.713381999999996,-6.216761,Private Citizens & Property
2001,7,16,54.597269,-5.930109,Private Citizens & Property
2001,7,20,54.597269,-5.930109,Business
2001,7,29,54.671804,-5.957180999999999,Business
2001,8,2,54.662387,-6.217726,Airports & Aircraft
2001,8,3,51.513351,-0.304214,Business
2001,8,3,54.597269,-5.930109,Private Citizens & Property
2001,8,5,54.597269,-5.930109,Private Citizens & Property
2001,8,14,54.597269,-5.930109,Private Citizens & Property
2001,8,16,54.567009,-6.121143,Religious Figures/Institutions
2001,8,16,54.597269,-5.930109,Private Citizens & Property
2001,8,16,54.597269,-5.930109,Private Citizens & Property
2001,8,20,54.863117,-6.2783430000000005,Private Citizens & Property
2001,8,20,54.999061,-6.332559,Private Citizens & Property
2001,8,22,54.981083999999996,-6.6823820000000005,Private Citizens & Property
2001,8,22,54.34753900000001,-6.6561080000000015,Private Citizens & Property
2001,8,22,54.770403,-6.673176,Private Citizens & Property
2001,8,22,54.832648,-6.601738,Private Citizens & Property
2001,8,22,54.645861,-6.7451490000000005,Government (General)
2001,8,22,54.99451,-7.3199960000000015,Transportation
2001,8,24,54.597269,-5.930109,Private Citizens & Property
2001,8,24,54.597269,-5.930109,Private Citizens & Property
2001,8,25,54.99451,-7.3199960000000015,Private Citizens & Property
2001,8,26,54.99451,-7.3199960000000015,Private Citizens & Property
2001,8,28,55.201427,-6.252041,Tourists
2001,8,29,55.201427,-6.252041,Tourists
2001,8,29,55.201427,-6.252041,Tourists
2001,8,29,54.403903,-5.894062,Tourists
2001,8,29,55.201427,-6.252041,Business
2001,9,1,54.597269,-5.930109,Private Citizens & Property
2001,9,5,54.597269,-5.930109,Police
2001,9,19,53.578474,-2.4299150000000003,Religious Figures/Institutions
2001,9,23,54.597269,-5.930109,Private Citizens & Property
2001,9,28,54.467967,-6.337967,Journalists & Media
2001,10,16,54.597269,-5.930109,Private Citizens & Property
2001,10,16,54.597269,-5.930109,Private Citizens & Property
2001,10,0,54.597269,-5.930109,Private Citizens & Property
2001,10,26,54.99451,-7.3199960000000015,Violent Political Party
2001,10,29,54.597269,-5.930109,Transportation
2001,10,29,54.823432,-7.4683740000000025,Private Citizens & Property
2001,11,5,52.482960999999996,-1.8935919999999997,Private Citizens & Property
2001,11,11,54.597269,-5.930109,Private Citizens & Property
2001,11,11,54.597269,-5.930109,Private Citizens & Property
2001,11,11,54.597269,-5.930109,Business
2001,12,12,54.597269,-5.930109,Private Citizens & Property
2002,1,12,54.663392,-5.917475,Private Citizens & Property
2002,1,26,54.597269,-5.930109,Military
2002,2,8,55.147459999999995,-6.892169,Military
2002,2,25,51.500152,-0.126236,Government (General)
2002,3,1,51.500152,-0.126236,Government (General)
2002,3,25,54.597269,-5.930109,Private Citizens & Property
2002,4,12,54.258807999999995,-5.6066160000000025,Police
2002,4,12,54.32862900000001,-5.7166690000000004,Police
2002,4,16,54.61335699999999,-5.854579,Police
2002,4,30,54.504261,-6.19128,Police
2002,5,9,51.500152,-0.126236,Government (Diplomatic)
2002,5,10,54.597269,-5.930109,Private Citizens & Property
2002,6,2,54.597269,-5.930109,Terrorists/Non-State Militia
2002,6,7,54.863117,-6.2783430000000005,Police
2002,7,17,54.32862900000001,-5.7166690000000004,Police
2002,8,1,54.99451,-7.3199960000000015,Military
2002,8,11,54.597269,-5.930109,Private Citizens & Property
2002,8,11,54.597269,-5.930109,Private Citizens & Property
2002,9,17,54.597269,-5.930109,Private Citizens & Property
2002,10,25,54.594896999999996,-5.931926,Business
2002,11,25,54.597269,-5.930109,Government (General)
2003,1,8,54.597269,-5.930109,Private Citizens & Property
2003,1,22,54.597269,-5.930109,Business
2003,1,23,54.597269,-5.930109,Government (General)
2003,2,1,54.597269,-5.930109,Terrorists/Non-State Militia
2003,2,3,54.597269,-5.930109,Military
2003,2,7,54.597269,-5.930109,Unknown
2003,2,8,54.597269,-5.930109,Private Citizens & Property
2003,2,9,54.597269,-5.930109,Private Citizens & Property
2003,2,9,54.597269,-5.930109,Police
2003,2,10,54.34653100000001,-7.6404039999999975,Government (General)
2003,2,18,54.597269,-5.930109,Police
2003,3,10,55.129344999999994,-6.663439,Private Citizens & Property
2003,3,12,54.597269,-5.930109,Government (General)
2003,5,5,54.597269,-5.930109,Government (General)
2003,5,7,54.34753900000001,-6.6561080000000015,Police
2003,5,12,54.597269,-5.930109,Government (General)
2003,11,18,54.597269,-5.930109,Private Citizens & Property
2003,11,19,54.208418,-5.891744999999999,Police
2003,11,24,54.502852000000004,-6.769568,Military
2003,11,24,54.34753900000001,-6.6561080000000015,Police
2003,12,1,54.510893,-6.042726,Private Citizens & Property
2003,12,5,54.58021899999999,-6.000095,Police
2003,12,5,54.575171,-6.013056,Government (General)
